id,congress,chamber,rollnumber,date,keyvote,yea,nay,description,Issue1,Issue2,Peltzman1,Peltzman2,Clausen1,slope,intercept,mid.dim1,mid.dim2,spread.dim1,spread.dim2
RS1110627,111,Senate,627,2010-09-13,,72,21,"To provide an emergency benefit of $250 to seniors, veterans, and persons with disabilities in 2010 to compensate for the lack of cost-of-living adjustment for such year, and for other purposes.",Judiciary,,Government Organization,,Government Management,-24.368585445455775,9.38911690917321,0.391,-0.139,0.316,0.075
RS1110628,111,Senate,628,2010-09-14,,46,52,To offset the cost of the bill.,Public Health,,Domestic Social Policy,Regulation General Interest,Social Welfare,-101.90299067380916,-15.668060563766609,-0.154,0.025,-0.74,-0.042
RS1110629,111,Senate,629,2010-09-14,,56,42,To provide additional offsets.,Public Health,,Domestic Social Policy,Regulation General Interest,Social Welfare,-29.22936698490254,-1.9787984774866865,-0.034,-0.985,0.47,0.093
RS1110630,111,Senate,630,2010-09-14,,61,37,In the nature of a substitute.,Tax rates,,Budget Special Interest,,Government Management,8.20315234497036,-1.3583660198277971,0.243,0.635,0.356,-0.251
RS1110631,111,Senate,631,2010-09-16,,41,58,To protect Social Security.,Tax rates,,Budget Special Interest,,Government Management,-2.2015310452458507,0.027782988765922112,-0.403,0.915,-0.059,-0.155
RS1110632,111,Senate,632,2010-09-16,,51,48,"To provide for a 6-month employee payroll tax rate cut, and for other purposes.",Tax rates,,Budget Special Interest,,Government Management,-17.919936640866133,-2.450871193080393,-0.139,0.04,-0.189,-0.061
RS1110633,111,Senate,633,2010-09-16,,61,38,"To provide Federal reimbursement to State and local governments for a limited sales, use, and retailers' occupation tax holiday, and to offset the cost of such reimbursements.",Tax rates,,Budget Special Interest,,Government Management,8.891737339799793,-1.3428061546589574,0.205,0.48,0.329,-0.214
RS1110634,111,Senate,634,2010-09-16,,62,38,To reduce the deficit by establishing discretionary spending caps.,Tax rates,,Budget Special Interest,,Government Management,9.43969028577577,-1.3923427028685174,0.185,0.354,0.315,-0.193
RS1110635,111,Senate,635,2010-09-21,,56,43,"William M. Conley, of Wisconsin, to be United States District Judge for the Western District of Wisconsin",Homosexuality,,Defense Policy Budget,Domestic Social Policy,Foreign and Defense Policy,-32.37451968044979,-2.2616062675375415,-0.039,-0.999,0.459,0.082
RS1110636,111,Senate,636,2010-09-23,,43,57,To require the Senate to be transparent with taxpayers about spending.,Union Regulation/Davis-Bacon/Situs Picketing,,Regulation General Interest,,Social Welfare,-8.432063882271462,-0.7227254299930743,-0.085,-0.006,-0.71,-0.487
RS1110637,111,Senate,637,2010-09-23,,60,39,To extend the TANF Emergency Fund through fiscal year 2011 and to provide funding for summer employment for youth.,"Campaign Contributions, Lobbying/House Ethics Campaign Laws",,Regulation Special Interest,,Government Management,5.202928264671904,-0.24942049785270332,0.007,-0.213,0.654,-0.727
RS1110638,111,Senate,638,2010-09-27,,48,25,In the nature of a substitute.,,,Internal Organization,,Miscellaneous Policy,-24.111199021837404,2.324115946201057,0.055,0.998,0.321,0.077
RS1110639,111,Senate,639,2010-09-28,,53,45,"A bill to amend the Internal Revenue Code of 1986 to extend certain expiring provisions, and for other purposes.",,,Budget Special Interest,Regulation Special Interest,Government Management,19.90877423048986,2.665410843807601,-0.138,-0.082,0.864,-0.251
RS1110640,111,Senate,640,2010-09-28,,84,14,"A bill to amend the Internal Revenue Code of 1986 to extend certain expiring provisions, and for other purposes.",,,Budget General Interest,,Government Management,-6.643607383419836,3.206975369430103,0.348,0.895,0.479,0.417
RS1110641,111,Senate,641,2010-09-29,,40,60,"A bill making appropriations for the Departments of Commerce and Justice, and Science, and Related Agencies for the fiscal year ending September 30, 2010, and for other purposes.",Public Health,,Domestic Social Policy,Regulation General Interest,Social Welfare,5.252123888137378,-0.24222663723048884,-0.011,-0.3,-0.662,0.729
RS1110642,111,Senate,642,2010-09-29,,48,51,"To establish a Bipartisan Task Force for Responsible Fiscal Action, to assure the long-term fiscal stability and economic security of the Federal Government of the United States, and to expand future prosperity and growth for all Americans.",,,Budget General Interest,,Government Management,5.549526037679704,0.8104995199880972,-0.212,-0.366,-0.474,0.494
RS1110643,111,Senate,643,2010-09-29,,39,60,To establish an earmark moratorium for fiscal years 2010 and 2011.,,,Budget General Interest,,Government Management,-19.61916084355849,1.586483776518419,0.067,0.272,-0.173,-0.051
RS1110644,111,Senate,644,2010-09-29,,69,30,To provide for the rescission of unused transportation earmarks and to establish a general reporting requirement for any unused earmarks.,,,Budget General Interest,,Government Management,-20.953999987467803,5.523017997280514,0.217,0.976,0.221,0.061
RS1110645,111,Senate,645,2010-09-29,,54,39,To clarify application requirements relating to the coastal impact assistance program.,,,Internal Organization,,Miscellaneous Policy,-21.049916960997727,0.030703819794104525,-0.046,0.999,0.313,0.086
RS1110646,111,Senate,646,2010-11-17,,59,41,To reauthorize the DC opportunity scholarship program.,Union Regulation/Davis-Bacon/Situs Picketing,Women's Equality,Regulation General Interest,,Social Welfare,-470.4062380293677,-10.323937236646088,-0.022,0.025,0.732,0.009
RS1110647,111,Senate,647,2010-11-17,,74,25,"A bill making appropriations for the Departments of Commerce and Justice, and Science, and Related Agencies for the fiscal year ending September 30, 2010, and for other purposes.",Public Health,Agriculture,Budget Special Interest,Regulation General Interest,Agriculture,-43.18483496663048,15.006204102686647,0.369,-0.929,0.224,0.03
RS1110648,111,Senate,648,2010-11-18,,57,27,"A bill making appropriations for the Departments of Commerce and Justice, and Science, and Related Agencies for the fiscal year ending September 30, 2010, and for other purposes.",Public Health,Agriculture,Budget Special Interest,Regulation General Interest,Agriculture,-8.371120499875504,1.5082753894727354,0.219,-0.325,0.715,0.494
RS1110649,111,Senate,649,2010-11-29,,69,26,"O. Rogeriee Thompson, of Rhode Island, to be United States Circuit Judge for the First Circuit",Public Health,Agriculture,Budget Special Interest,Regulation General Interest,Agriculture,-32.06392821770496,10.57795023015608,0.359,-0.933,0.316,0.057
RS1110650,111,Senate,650,2010-11-29,,61,35,To reduce the deficit by establishing discretionary spending caps.,Public Health,,Domestic Social Policy,Regulation General Interest,Social Welfare,-34.58869397274763,-8.832528269077898,-0.254,-0.047,-0.305,-0.051
RS1110651,111,Senate,651,2010-11-29,,44,53,To reduce the deficit by establishing discretionary spending caps.,Public Health,,Domestic Social Policy,Regulation General Interest,Social Welfare,18.392112749181013,2.227505921927929,-0.088,0.609,0.159,-0.05
RS1110652,111,Senate,652,2010-11-30,,39,56,To reduce the deficit by establishing discretionary spending caps for non-security spending.,,,Internal Organization,,Miscellaneous Policy,12.564553276929127,-1.4558754997853536,0.122,0.077,-0.126,0.058
RS1110653,111,Senate,653,2010-11-30,,36,62,"To rescind $120 billion in Federal spending by consolidating duplicative government programs, cutting wasteful Washington spending, and returning billions of dollars of unspent money.",Public Health,Agriculture,Budget Special Interest,Regulation General Interest,Agriculture,61.517358251977676,-10.212364111576317,0.165,-0.062,-0.234,0.022
RS1110654,111,Senate,654,2010-11-30,,74,25,To prohibit earmarks in years in which there is a deficit.,Public Health,Agriculture,Budget Special Interest,Regulation General Interest,Agriculture,-26.152306889729637,9.111333538766452,0.383,-0.905,0.312,0.069
RS1110655,111,Senate,655,2010-12-04,,54,36,"An act to modernize the air traffic control system, improve the safety, reliability, and availability of transportation by air in the United States, provide for modernization of the air traffic control system, reauthorize the Federal Aviation Administration, and for other purposes.",Tax rates,,Budget General Interest,,Government Management,6.477725244994572,0.7124483585642565,-0.137,-0.175,0.7,-0.625
RS1110656,111,Senate,656,2010-12-04,,53,37,An Act to provide for reconciliation pursuant to Title II of the concurrent resolution on the budget for fiscal year 2010 (S. Con. Res. 13).,Tax rates,,Budget General Interest,,Government Management,2.502555254333411,-0.05065414510935318,0.256,0.59,0.36,-0.832
RS1110657,111,Senate,657,2010-12-08,,0,94,An Act to provide for reconciliation pursuant to Title II of the concurrent resolution on the budget for fiscal year 2010 (S. Con. Res. 13).,Impeachment of President,Judiciary,Domestic Social Policy,,Civil Liberties,,,0.0,0.0,0.0,0.0
RS1110658,111,Senate,658,2010-12-08,,96,0,To prevent Medicare from being used for new entitlements and to use Medicare savings to save Medicare.,Impeachment of President,Judiciary,Domestic Social Policy,,Civil Liberties,,,0.0,0.0,0.0,0.0
RS1110659,111,Senate,659,2010-12-08,,69,27,"To eliminate the sweetheart deals for Tennessee, Hawaii, Louisiana, Montana, Connecticut, and frontier States.",Impeachment of President,Judiciary,Domestic Social Policy,,Civil Liberties,-2.6508548249605757,1.6429679803649466,0.255,0.967,0.044,0.096
RS1110660,111,Senate,660,2010-12-08,,88,8,An Act to provide for reconciliation pursuant to Title II of the concurrent resolution on the budget for fiscal year 2010 (S. Con. Res. 13).,Impeachment of President,Judiciary,Domestic Social Policy,,Civil Liberties,0.464383327000393,0.9126041168629878,0.031,0.927,-0.033,0.411
RS1110661,111,Senate,661,2010-12-08,,90,6,An Act to provide for reconciliation pursuant to Title II of the concurrent resolution on the budget for fiscal year 2010 (S. Con. Res. 13).,Impeachment of President,Judiciary,Domestic Social Policy,,Civil Liberties,-20.242891390608037,-10.537288107226114,-0.487,-0.679,-0.273,-0.078
RS1110662,111,Senate,662,2010-12-08,,94,2,To ensure that Americans can keep the coverage they have by keeping premiums affordable.,Impeachment of President,Judiciary,Domestic Social Policy,,Civil Liberties,,,0.0,0.0,0.0,0.0
RS1110663,111,Senate,663,2010-12-08,,55,43,"To make sure the President, Cabinet Members, all White House Senior staff and Congressional Committee and Leadership Staff are purchasing health insurance through the health insurance exchanges established by the Patient Protection and Affordable Care Act.",Union Regulation/Davis-Bacon/Situs Picketing,,Regulation Special Interest,,Social Welfare,7.542235595342378,0.524863920608482,-0.127,-0.433,0.386,-0.296
RS1110664,111,Senate,664,2010-12-08,,54,45,"To rescind $120 billion in Federal spending by consolidating duplicative government programs, cutting wasteful Washington spending, and returning billions of dollars of unspent money.",Social Security,,Budget Special Interest,Defense Policy Budget,Government Management,4.211305637484364,0.22083581596051421,-0.127,-0.314,1.074,-1.475
RS1110665,111,Senate,665,2010-12-09,,59,40,An Act to provide for reconciliation pursuant to Title II of the concurrent resolution on the budget for fiscal year 2010 (S. Con. Res. 13).,Immigration/Naturalization,"Children (aid, infant mortality, etc.)",Regulation Special Interest,,Government Management,2.3913305763630373,-0.2085183556491682,-0.129,-0.517,0.172,-0.416
